"","ID","Intensity","BP0","BP1","Omaxe","Pmaxe","Equation","Q0d","K","Alpha","R2","Q0se","Alphase","N","AbsSS","SdRes","Q0Low","Q0High","AlphaLow","AlphaHigh","EV","Omaxd","Pmaxd","Notes"
"11","11",9.11118886632028,NA,17,37.1515277050687,8,"hs",11.6239378714489,2.47965573287061,0.00314843636526493,0.539840411581191,5.43200152662324,0.000628729465917034,17,1.58058070538958,0.324610608307818,0.0459006860478191,23.20197505685,0.00180833123085603,0.00448854149967383,0.813425900014501,22.6283612553892,5.9888411913051,"converged"
"12","12",8.21709617031655,NA,17,30.3868645920707,7,"hs",8.92050665980166,1.8261814883934,0.00538819383074061,0.625091665022815,3.55273135861896,0.000800948415800627,15,0.812449913752747,0.249992294304744,1.24529718780879,16.5957161317945,0.00365784997780141,0.00711853768367982,0.752039904358396,18.7811190209156,6.75763107441897,"converged"
"13","13",5.36141455556421,NA,17,37.5214811771715,8,"hs",8.82123778232377,1.73171993737608,0.00573996980309292,0.689160155625039,3.07384490791158,0.000706186219283618,17,0.723827530530965,0.219670591345461,2.26949245023441,15.3729831144131,0.00423476950692028,0.00724517009926556,0.764493692853716,18.7811742391252,6.87889500126193,"converged"
"14","14",11.7847195621816,NA,17,49.2926963154434,5,"hs",17.1378975415049,1.85996251228242,0.00395335129161238,0.781020462701375,6.68699533176969,0.000552179839913567,17,0.700526260851304,0.216105878502692,2.88490438044402,31.3908907025657,0.00277640782276134,0.00513029476046342,0.997190899211966,25.0496026457561,4.68037173652978,"converged"
"15","15",9.6976906691829,NA,17,33.9666975044581,9,"hs",16.713781651548,2.1364329071771,0.00408934756593252,0.723862745193717,8.33852981439262,0.000851464028780038,17,1.13461433422718,0.275029008679349,-1.05937393197582,34.4869372350718,0.00227449494872881,0.00590420018313622,0.783090738744385,20.6178315292627,3.87626045407416,"converged"
"16","16",6.77457736340463,NA,16,41.7223282609251,11,"hs",9.47344191422053,1.53341333816015,0.00542756711071626,0.685408284891476,2.83361377061512,0.000630179815907408,15,0.438680675566017,0.183697216503768,3.35179153966227,15.5950922887788,0.00406614638849441,0.00678898783293812,0.970299802563528,23.0349720613974,7.9610783832768,"converged"
"17","17",8.92380692942787,NA,16,39.0151869670555,8,"hs",13.2830390581246,2.0738302927702,0.00429833841742716,0.708260376729157,5.85841245465458,0.000753557935338857,15,0.885505021214182,0.260989982303209,0.626708414457568,25.9393697017916,0.00267037547309227,0.00592630136176204,0.779003795314771,20.2967474604357,4.82149275230907,"converged"
"18","18",4.44464602640948,NA,17,34.7743333959715,12,"hs",9.42439084400321,1.92100780612675,0.00441145634900033,0.662565486156237,3.09131401874369,0.000550961367778205,16,0.658935368995149,0.216948869716074,2.79418168842806,16.0545999995784,0.00322976174183265,0.00559315095616801,0.851381716161869,21.613267386846,7.31236144064618,"converged"
"19","19",8.7186653665439,NA,17,36.0409863763676,5,"hs",15.3349466770455,2.03448510989485,0.00455318612311477,0.759826251686567,7.29832966820304,0.000852988656263944,16,0.928524108345774,0.257532814600638,-0.318413639351965,30.9883069934429,0.00272370740821497,0.00638266483801457,0.756837814495489,19.5888124793414,4.04139603092363,"converged"
"20","20",10.5500128906072,NA,17,33.1428633131804,9,"hs",13.0200772070517,1.92685463633588,0.00417651481284288,0.814033330669511,3.63442745770672,0.000433386219626983,17,0.439725553907657,0.17121634538553,5.27347845395272,20.7666759601506,0.00325277395196708,0.00510025567371868,0.895184482742036,22.7480983484285,5.56859842719121,"converged"
"21","21",5.015699107249,NA,17,36.4800800761814,7,"hs",6.84658218780526,1.80023608148062,0.0052385342492295,0.590740725462939,2.15841242005502,0.000670389006999975,17,0.726259261147141,0.220039278485629,2.24603501594842,11.4471293596621,0.00380963390491114,0.00666743459354787,0.790307347430877,19.6480878437298,9.22777470701558,"converged"
"22","22",12.1622549188656,NA,17,32.0205837768883,7,"hs",14.1501967019752,2.36585479629557,0.00358442225513642,0.784945419491897,4.93793385232797,0.000548586335330271,16,0.658991330400485,0.216958081929022,3.55938190968348,24.7410114942669,0.00240782158594644,0.00476102292432639,0.766652763116242,20.9510607862744,4.58558143309813,"converged"
"23","23",7.9019785239521,NA,17,40.2881496895348,7,"hs",12.1509640234637,1.8052461601408,0.00570423450807937,0.813931342428133,4.2175164140516,0.000684950165349981,16,0.497101628451377,0.188433699680016,3.10529096253102,21.1966370843964,0.00423516251154963,0.00717330650460911,0.722766447774341,17.9845775619389,4.75759958109036,"converged"
"24","24",6.44152534481473,NA,17,37.574869627633,7,"hs",15.2963933206292,2.26365236549376,0.00348739062460404,0.660960364689392,7.45556216363877,0.000731392951859748,17,1.36125871581981,0.301248371040665,-0.594761264951366,31.1875479062097,0.00192846344973696,0.00504631779947113,0.841947101822376,22.6350861389186,4.61189296023134,"converged"
"25","25",8.27816288707848,NA,17,54.0411573991391,8,"hs",14.7660891633975,2.35518272894525,0.00355888923670739,0.606692614867638,8.80364432777472,0.000935419554367488,16,1.88139131859224,0.366585725561103,-4.11584999597679,33.6480283227718,0.001552613828882,0.00556516464453279,0.777407303699723,21.2090369754571,4.45129681460649,"converged"
"26","26",9.38237354835192,NA,17,46.7782124884094,9,"hs",9.345265567664,1.79123886932984,0.00539880249088001,0.677422175804677,3.51498941585376,0.000731103901130966,15,0.657141083394364,0.224831746217608,1.75159260585508,16.9389385294729,0.003819348538259,0.00697825644350102,0.772631309763702,19.1786287104825,6.60312569264506,"converged"
"27","27",8.34775857045858,NA,17,53.7878478237625,9,"hs",12.5858553408948,2.09987925283652,0.0040576953383411,0.610059618908215,6.45815963874717,0.000827853923352908,16,1.42990257494738,0.319587074536075,-1.26551948073819,26.4372301625278,0.00228212526399325,0.00583326541268894,0.809895675385796,21.1940035345095,5.30427905257325,"converged"
"28","28",6.2904381600487,NA,17,33.328859847073,5,"hs",9.97452481473211,1.77837686354845,0.00515124954017545,0.721480728148327,3.30346830990375,0.000605087188928387,17,0.646811213999208,0.207655357744382,2.93334878681665,17.0157008426476,0.00386153672631,0.00644096235404091,0.81856224923865,20.2733641134852,6.54557067992551,"converged"
"29","29",7.23049055690104,NA,17,35.7387253737904,14,"hs",10.8333904075768,1.73718968096443,0.00523148071867526,0.756885966851682,3.37262707234389,0.000561001114813978,17,0.52857661254247,0.187719047611489,3.64480596688678,18.0219748482668,0.00403573514744648,0.00642722628990404,0.834842422382088,20.5289481205566,6.12015961614665,"converged"
"30","30",8.21712458163686,NA,17,50.4493394491204,9,"hs",13.1579445035898,2.16106924938056,0.00373386749192254,0.640332555420586,5.88242308367107,0.00067887786951125,17,1.21750884666953,0.284898677505943,0.619856495108762,25.6960325120708,0.0022868735654622,0.00518086141838289,0.843020378314167,22.2865433342142,5.31370804350223,"converged"
"31","31",6.13419562730799,NA,17,26.4810131849556,9,"hs",11.5682545516693,1.9722677353089,0.00562368593869938,0.72570956440776,5.18782993444293,0.000962997757603695,17,0.965100814728662,0.253653413766194,0.510656795459566,22.6258523078791,0.0035711048058799,0.00767626707151886,0.641992768115818,16.4415053592842,4.51570607855432,"converged"
"32","32",8.7264946428796,NA,17,38.9795855724342,10,"hs",14.185078525626,3.16045903344656,0.00256574830629519,0.50986965768257,9.22785560900106,0.000858513195113845,17,3.07110307086105,0.452482270065988,-5.48363011867057,33.8537871699225,0.000735870746712712,0.00439562586587766,0.693682440570034,21.2629211293403,4.46144196442472,"converged"
"33","33",9.7846030563819,NA,16,40.1117697063543,12,"hs",11.2319630509747,1.89811929235225,0.00452139462830592,0.703642217851897,3.74955477486572,0.000554406090594342,16,0.600682294317199,0.207137341311301,3.18996788422411,19.2739582177254,0.00333231182549862,0.00571047743111321,0.845750631982871,21.3858758568328,6.08068920587943,"converged"
"34","34",7.58969698379543,NA,17,51.3028423212891,10,"hs",11.636856061428,2.73219261094436,0.00301119751252286,0.419906976333818,7.38063284966597,0.000867349561812999,17,2.97140593905518,0.445077217199831,-4.09459047193609,27.3683025947921,0.00116248568315507,0.00485990934189064,0.73534947771528,21.2451670959001,5.54044682771714,"converged"
"35","35",8.11082693152412,NA,17,51.539873922035,9,"hs",11.4995522590371,1.93307248778849,0.00463954047673013,0.659867765603937,4.86469614957153,0.000731316158295896,17,1.02531090542267,0.261446094561597,1.13069786174648,21.8684066563277,0.00308077698346982,0.00619830396999044,0.801960212527714,20.4008928078027,5.65191272688662,"converged"
"36","36",7.36190007745007,NA,17,40.7839573856636,9,"hs",13.2033648539497,1.63427713990684,0.00510345274840389,0.80862303969137,4.02967986579903,0.00050199130902034,16,0.396072433470386,0.168198953935593,4.56056112121358,21.8461685866859,0.00402678847136663,0.00618011702544115,0.93788014751619,22.654085054832,5.58070506341365,"converged"
"37","37",5.51863303358651,NA,17,35.1202500182265,9,"hs",7.14348415669635,1.67446355240906,0.00584630531360943,0.622987089627069,2.2222787105498,0.000704709648718542,17,0.65358540900767,0.208739935327458,2.40680920898782,11.8801591044049,0.00434425225309671,0.00734835837412216,0.789414246594792,19.2012741719309,8.71888861890774,"converged"
"38","38",7.57798996638154,NA,17,37.114581965444,6,"hs",8.64498323939686,2.00575017711077,0.00519443986013255,0.454873831063344,4.78562499454914,0.00109911948572094,16,1.80584935051163,0.35915071950681,-1.61916154227884,18.9091280210726,0.00283706301872722,0.00755181670153788,0.677713315612701,17.4556111252939,6.40067769779692,"converged"
"39","39",5.06804222844192,NA,17,32.6741458835306,5,"hs",12.6269604423483,2.07729516093159,0.00477097013850535,0.712967884588858,5.87156552609843,0.000891190534088085,17,1.11739719096738,0.272934325551939,0.112014770021341,25.1419061146752,0.00287144247961613,0.00667049779739458,0.700077286571069,18.2509594002102,4.55972292898791,"converged"
"40","40",7.41422611837961,NA,17,55.1646438898723,8,"hs",15.9566804704439,2.98133577292111,0.00252978702094191,0.504951953552124,11.1258296826996,0.000896728727823546,17,3.34613297778761,0.472308725149671,-7.7574641507216,39.6708250916093,0.00061845498153202,0.00444111906035181,0.767891222063875,22.979093814406,4.31884718085474,"converged"
"41","41",6.20594922394945,NA,17,49.5043598317601,12,"hs",8.00269319406673,1.66675067725024,0.00605590827970572,0.644256068782973,2.69184130184195,0.000730662243722402,17,0.695829923631832,0.215380272020107,2.26516927453668,13.7402171135968,0.00449853857236592,0.00761327798704552,0.767387553051928,18.6405315724206,7.55948683631384,"converged"
"42","42",8.69275982718375,NA,17,47.6679472784057,9,"hs",7.0498506354902,2.45882368294659,0.00373770497751445,0.362374131226889,3.5745313315949,0.000801179783583856,16,1.92656610684056,0.370960732119082,-0.616756580059638,14.71645785104,0.00201934524305493,0.00545606471197397,0.69391120414699,19.241522080542,8.40666495584099,"converged"
"43","43",9.70177217739433,NA,17,32.7505458347696,11,"hs",13.9027058741029,2.11978436215045,0.0045544567196515,0.684810754839835,7.07475699252493,0.000941147052556093,15,1.06658896933015,0.286435516884845,-1.38137738463888,29.1867891328448,0.00252123212618698,0.00658768131311602,0.71141971228128,18.678992115367,4.2264541732266,"converged"
"44","44",8.37848395755527,NA,17,43.6703957124265,6,"hs",12.6548884517623,1.83874427746799,0.00547569018818463,0.769047518925293,4.8082092330082,0.000734206632010772,17,0.648363929476681,0.207904453932839,2.40643306711064,22.9033438364139,0.0039107657960383,0.00704061458033097,0.732451935252701,18.3318290775136,4.64545760261592,"converged"
"45","45",6.26852442751342,NA,17,50.5462057821341,7,"hs",9.42823740476923,1.30184643376881,0.00557131106364308,0.742586956664873,2.20724264370757,0.000561432092174352,17,0.317833903215387,0.145564167572331,4.72361107489858,14.1328637346399,0.00437464688591538,0.00676797524137078,1.20837840744884,27.6403210836416,9.71565675011499,"converged"
"46","46",9.74402564539559,NA,17,39.7382094072306,10,"hs",9.28018066574931,2.0051710247322,0.00488652721520494,0.616824422708896,3.70689398576899,0.00074361328857541,17,1.02544114341788,0.261462698858796,1.37912316434374,17.1812381671549,0.00330155300919868,0.00647150142121121,0.720729913589965,18.5617464730899,6.34066258402092,"converged"
"47","47",7.98555695761901,NA,17,51.4688984126697,7,"hs",12.7004442701498,2.19449727915795,0.00348655224988582,0.637545130770926,5.46808158633233,0.00060819614240723,17,1.20919578931341,0.28392437834905,1.04550425787798,24.3553842824216,0.00219021285854072,0.00478289164123092,0.882269471526909,23.4530329254155,5.7807001953647,"converged"
"48","48",3.94943498618801,NA,16,38.7643077579316,8,"hs",6.94672887394991,1.50529763858771,0.0069478516048777,0.596166576450138,2.45507545020958,0.000965464629321951,15,0.612207645390944,0.217008976310436,1.64286082206584,12.250596925834,0.00486209208076709,0.00903361112898832,0.779320132081836,18.413399792032,8.6936761666864,"converged"
"49","49",9.09976646033173,NA,17,44.1876498816649,9,"hs",18.0951359558073,2.6796665606908,0.00272428466697235,0.674189823471472,9.77135242777311,0.000724229275801503,17,1.77208898860104,0.343713930335586,-2.73200873587411,38.9222806474887,0.00118062650618415,0.00426794282776055,0.836809069998995,23.9914227389386,4.03446842142933,"converged"
"50","50",7.1415189577733,NA,17,37.9527604004441,6,"hs",8.55021809265949,1.52834286285156,0.00589201134361139,0.674825166132418,2.5873162723709,0.000652031875324819,17,0.547873383019574,0.191114866510444,3.03548399969513,14.0649521856239,0.00450223829925982,0.00728178438796296,0.898266567244903,21.3065685528664,8.16143615047892,"converged"
"51","51",10.5054449405038,NA,17,41.4919475908413,12,"hs",17.2665140663519,2.08694833519695,0.00389130913083834,0.724204991561266,8.981309496093,0.000817534176733918,16,1.15355448223228,0.287048338665941,-1.99647898093811,36.5295071136419,0.00213787271166159,0.00564474555001509,0.852386809099078,22.2576868976091,4.06393012214242,"converged"
"52","52",6.71452442526233,NA,17,45.7766411546946,10,"hs",11.1314976915168,2.02442908836309,0.00440791468239411,0.621970043548018,4.90153328677004,0.000747318855654164,17,1.18218828734886,0.280735734258972,0.684126794884699,21.5788685881489,0.00281504224712179,0.00600078711766643,0.787613164858236,20.3506717557864,5.78798411608302,"converged"
"53","53",8.1915084729023,NA,17,43.4359346491102,9,"hs",11.5890222674986,1.56145951997831,0.00506180501598379,0.728039942084439,3.64213103856841,0.000528115977935821,17,0.52280206464241,0.186690843310969,3.82600372047282,19.3520408145244,0.00393615245480963,0.00618745757715795,1.01250807004216,24.1521125117573,6.81120829354161,"converged"
"54","54",7.7323902753349,NA,17,59.6070791940679,7,"hs",13.3502509598527,1.99961280434465,0.00394151146239651,0.660780942494578,5.82928955578174,0.000661288831261465,16,1.01707418520323,0.269533218891374,0.847668320593742,25.8528335991117,0.0025231879802382,0.00535983494455482,0.897260072871839,23.0862904506683,5.48405708779079,"converged"
"55","55",6.29143992599869,NA,17,32.2008868060573,5,"hs",12.0253527779241,2.14031786298253,0.00417173247363559,0.673617687262222,5.30209288225176,0.000744022741495011,17,1.16670290182867,0.27889100640796,0.72420931353285,23.3264962423153,0.00258588553938991,0.00575757940788127,0.765536911679266,20.1686716562161,5.26881720162381,"converged"
"56","56",6.57605780587661,NA,17,43.4210642317634,5,"hs",11.6831854765795,1.97062943997329,0.00462895684376701,0.702628594949149,4.80022334002228,0.000720527427713841,17,0.956855922449401,0.252567604474446,1.45175161990361,21.9146193332554,0.00309318898540299,0.00616472470213103,0.780925165474958,19.9939832444184,5.43799660560819,"converged"
"57","57",10.0501289516601,NA,17,39.2525538703137,11,"hs",8.61174683267972,2.01437890921003,0.00489489246071218,0.606677071377923,3.42759694542969,0.00074411757826486,17,1.06415054879204,0.266351966239165,1.30599688098154,15.9174967843779,0.0033088433866765,0.00648094153474786,0.714570522281372,18.4319219172033,6.78076540490926,"converged"
"58","58",9.07660678636194,NA,17,50.0735823561579,10,"hs",13.5897148966847,2.46871214450257,0.00285311864111968,0.604702486006539,6.04982821408764,0.000542072124872215,16,1.25891516776908,0.299870825495755,0.61412387892001,26.5653059144494,0.00169048956380244,0.00401574771843693,0.903596392664201,25.0943067416742,5.68435298557283,"converged"
"59","59",6.02425643451456,NA,15,53.413422234647,9,"hs",7.10593416154277,1.31069054416303,0.00615917998231204,0.556585279158388,2.03401760511332,0.00103828284547846,14,0.397967452425635,0.18210973166968,2.67419050775287,11.5376778153327,0.00389695599776018,0.00842140396686389,1.08199899019782,24.7818207284735,11.5538237495543,"converged"
"60","60",7.09015658708216,NA,17,39.1673979737752,11,"hs",10.2128938102417,2.03699669229918,0.00435904242230575,0.62335877275927,3.91960039553152,0.000643184680344441,17,0.957668718566387,0.252674852800509,1.85846332841013,18.5673242920733,0.00298812672767458,0.00572995811693692,0.789084329396117,20.4321098430076,6.32843037572869,"converged"
"61","61",9.01243560352805,NA,17,45.8748831974805,8,"hs",11.7613371996134,2.14943583366896,0.00456099219084114,0.582467328470972,6.82006655470118,0.00108440373084118,17,1.91828018625111,0.357610606316527,-2.77529055909185,26.2979649583187,0.00224964035153638,0.00687234403014589,0.695751168067558,18.3578603029291,4.90048424166988,"converged"
"62","62",5.97773753175362,NA,17,49.3030859867186,11,"hs",10.9087977059639,1.64096468269441,0.00544609742360575,0.692977679440034,4.22381984887021,0.000700221508201856,17,0.784603455083821,0.22870701127335,1.90593880856311,19.9116566033646,0.00395361060815772,0.00693858423905378,0.873505698911238,21.12358754689,6.29537973819648,"converged"
"63","63",9.25527016738496,NA,17,48.6810691492882,15,"hs",10.6416400237636,1.77165370686702,0.00447643040768627,0.585956291977381,4.06442732951014,0.000616060415718974,17,0.907763053946324,0.246003123821131,1.97851823931846,19.3047618082087,0.0031633287145647,0.00578953210080785,0.947326981541994,23.4350679482743,7.09537600472009,"converged"
"64","64",5.79160602341437,NA,17,39.7903670093918,7,"hs",10.1071221144776,2.37249880502246,0.00553020428101009,0.565674732604736,7.24674648075694,0.00179792821411416,17,2.83656698774393,0.434861432929612,-5.33895237871874,25.5531966076738,0.00169801100608736,0.00936239755593281,0.494822936670391,13.5367315799261,4.14632524117987,"converged"
"65","65",7.49253419733325,NA,17,36.1882258649309,5,"hs",16.268808788716,2.09944399296175,0.00407876523318208,0.648230570357276,9.39163762753868,0.000962896002790619,17,1.56718234641614,0.323231841089967,-3.74899296456345,36.2866105419954,0.00202640098561269,0.00613112948075147,0.805962529253188,21.0895419682004,4.08338267086003,"converged"
"66","66",7.89970259812047,NA,17,54.5940698517282,10,"hs",10.5874503481116,1.87833248527164,0.00422411266014582,0.627702114401444,3.87704458208717,0.000572247342265505,17,0.869388090674983,0.240747182839174,2.32372543550691,18.8511752607163,0.00300439632252622,0.00544382899776541,0.919614484377695,23.1743529340382,6.99997408773798,"converged"
"67","67",7.00223486569979,NA,17,41.7501856803735,9,"hs",9.04466267237356,2.42426722247517,0.00388088525775969,0.440587088058853,4.90770240507114,0.000871268110946038,16,1.95999394798466,0.3741651610094,-1.4813121142852,19.5706374590323,0.00201220101179533,0.00574956950372404,0.682650579146203,18.8277078210613,6.42458291301924,"converged"
"68","68",6.00841981886715,NA,17,46.5100916240065,9,"hs",6.2933326059603,1.58218340149492,0.00577237235640002,0.410674176066199,2.47191262691752,0.00107272761605113,15,0.879921121852395,0.260165793567279,0.953090045253077,11.6335751666675,0.00345488523776111,0.00808985947503893,0.870483263896863,20.8381388220903,10.8071047622116,"converged"
"69","69",9.65857103722116,NA,17,41.5784631756195,7,"hs",9.74032982021554,2.44587540158181,0.00382396433858228,0.586125244298887,4.30461490059223,0.000717990626523929,17,1.40153752189656,0.305672757688847,0.5652603465384,18.9153992938927,0.00229360354396167,0.00535432513320288,0.683651344949204,18.9189431837962,5.98706454128319,"converged"
"70","70",8.09105395578789,NA,17,45.2048581930379,11,"hs",15.2341547068504,1.77528660813051,0.00438835307486728,0.733127131153655,6.67510378080582,0.000659008857076498,16,0.824228921599902,0.242638608634308,0.917480977308262,29.5508284363925,0.00297491965098968,0.00580178649874488,0.96337577655248,23.8471474579107,5.04226537711808,"converged"
"71","71",8.42395234816929,NA,17,37.8446524321227,8,"hs",9.30290948998409,1.81272059979653,0.00547421308783517,0.643043064799131,3.65058650423694,0.00077449526152258,16,0.830919040748882,0.243621345644202,1.4731801526043,17.1326388273639,0.00381308596106612,0.00713534021460422,0.74848309541821,18.6486748838661,6.44021790061486,"converged"
"72","72",6.38729159043957,NA,17,43.1530512819846,12,"hs",10.5823098346289,1.71283655014442,0.00489668895191089,0.676654710540646,3.58618503116578,0.000589389114935696,16,0.612027236953785,0.209084268205393,2.89070791937439,18.2739117498833,0.00363257502419315,0.00616080287962863,0.911010955649667,22.3072271958776,6.81960176965798,"converged"
"73","73",9.72984632059414,NA,17,34.7368303778325,6,"hs",13.6531454225741,2.01620040342372,0.00450563999742662,0.833460351041908,4.24518226635093,0.000543938195588633,16,0.449589343831996,0.179202468061766,4.54813500991994,22.7581558352283,0.00333900859647809,0.00567227139837515,0.77525212545198,20.0033503725439,4.64104164076138,"converged"
"74","74",7.86547320896791,NA,17,30.7928588732065,5,"hs",9.11415505814589,1.75397296762983,0.00572715805014077,0.764177982500401,2.6643907680502,0.00059925804885194,16,0.458741868386265,0.181017337051744,3.39960520742072,14.8287049088711,0.00444187736433553,0.00701243873594601,0.751668737752974,18.5377481623244,6.56135897836561,"converged"
"75","75",11.1693564875855,NA,17,47.1745726063055,10,"hs",13.4852768944635,2.1602359386542,0.0035456167230487,0.678625566772866,5.56417025455462,0.000592287361660123,17,1.05676707009917,0.265426332541839,1.62552873397581,25.3450250549511,0.00228318609519743,0.00480804735089997,0.888293394299922,23.480168842868,5.46270830890812,"converged"
"76","76",7.21532830665708,NA,17,42.1319435829169,9,"hs",10.2055473610892,1.85690709408667,0.00457274505393329,0.669976873271254,3.58978370270505,0.000589056966451874,17,0.780574018206406,0.228118977466644,2.55410451930063,17.8569902028778,0.00331719985048062,0.00582829025738595,0.864246736448023,21.6985468832264,6.80963894895909,"converged"
"77","77",7.6478606405649,NA,17,44.8436283352569,8,"hs",18.317807471908,2.73347670029084,0.00327718524179314,0.679162950451177,12.5527784268064,0.00115483900713679,16,2.22573268935498,0.398724098070957,-8.60522459428821,45.2408395381043,0.000800301912597926,0.00575406857098835,0.675189912174073,19.510722651942,3.23215299078047,"converged"
"78","78",7.06280830792905,NA,17,32.8990844120024,8,"hs",7.90006665601207,1.86054540809453,0.00519121882772879,0.731403633389138,2.0835133906437,0.000529733197252157,16,0.437982003837137,0.17687404797061,3.43137487166098,12.3687584403632,0.00405505411811423,0.00632738353734335,0.759049770064459,19.0693806974081,7.72903371526037,"converged"
"79","79",6.83520719616063,NA,16,40.1061615625109,7,"hs",9.97275897650435,1.75593915276706,0.00559266956105627,0.67760696673776,3.82195014987553,0.000749347810443991,16,0.739118492789605,0.229769837133598,1.77549117316586,18.1700267798428,0.00398547835259564,0.00719986076951689,0.768451824518304,18.9581391714165,6.13160433305945,"converged"
"80","80",4.79039191379748,NA,16,62.7142518899292,7,"hs",9.71416885577431,1.75163992797028,0.00493978823378216,0.594582293925878,3.71193099037979,0.000702402142652078,15,0.735377478104171,0.23783922787401,1.69502948920491,17.7333082223437,0.0034223406605643,0.00645723580700002,0.873221488349202,21.5267569482888,7.14984736841709,"converged"
"81","81",7.808370483979,NA,17,41.6990632699962,6,"hs",10.7912413393376,2.271175541449,0.00506511264896761,0.552412657313436,6.81490578620806,0.00138640429818416,17,2.24136349785512,0.386554308203053,-3.73438650170823,25.3168691803835,0.00211006183764086,0.00802016346029437,0.576812731390132,15.5260484262429,4.48198521837744,"converged"
"82","82",8.29177656854166,NA,16,49.7308218471826,8,"hs",13.9497142864191,2.12934574365899,0.00477071172057556,0.63103730962698,8.74031862623038,0.00123382017168063,16,1.69255185556656,0.347701827881156,-4.79640475127988,32.695833324118,0.00212443064107049,0.00741699280008062,0.674601884165267,17.7405323969466,3.99805649969092,"converged"
"83","83",5.82221058652216,NA,17,46.2196757433658,10,"hs",7.78764101442343,1.46231786905787,0.00647804985262774,0.688696023001444,2.24976272173243,0.000711642304012184,17,0.498830700671773,0.182360577002775,2.99238528356951,12.5828967452773,0.00496122018713986,0.00799487951811562,0.872957365596362,20.478392507609,8.64671602383023,"converged"
"84","84",7.46282089116863,NA,17,38.5804828599116,11,"hs",8.29995549620041,1.54242379751072,0.0062886257698916,0.701095918626512,2.50711607154549,0.000724880703533732,15,0.438663096060886,0.183693535764345,2.88366051711941,13.7162504752814,0.00472261621830263,0.00785463532148057,0.83011578679986,19.7371933414447,7.78133883113315,"converged"
"85","85",7.3381741547713,NA,17,47.6043855995512,11,"hs",11.7610028176142,2.147351801073,0.00373359235961571,0.683363286943089,4.48674135230265,0.000577435762077012,16,0.860748848953729,0.247955763473149,2.1378996930652,21.3841059421633,0.00249511582398526,0.00497206889524616,0.851173902903237,22.4510347037801,5.99411412728863,"converged"
"86","86",7.0668602303124,NA,17,53.8529892684676,9,"hs",9.07569774990026,1.67665081968946,0.00555399049357378,0.629695682177551,3.39756477408163,0.000733267353396755,17,0.838171885376126,0.236385544591334,1.83395985617406,16.3174356436265,0.00399106812640245,0.00711691286074511,0.829336786399181,20.1799921177578,7.21135839932516,"converged"
"87","87",7.23252369820637,NA,16,47.1338715052817,13,"hs",12.4971511494088,1.60076768620783,0.0054172268644683,0.710060643122884,4.57230791439985,0.000632801527521339,16,0.567423871365555,0.201321326555611,2.69052600154275,22.3037762972748,0.00406000257214648,0.00677445115679012,0.911445097341655,21.8885481222208,5.70959964464166,"converged"
"88","88",10.3450063009473,NA,17,45.4951477699149,13,"hs",10.4993964142627,2.05050940974442,0.0043706691736243,0.569050337974765,5.24865770284861,0.000845152051946834,16,1.34406181570831,0.30984579294826,-0.75785475624426,21.7566475847696,0.00255799830334232,0.00618334004390629,0.77921878753988,20.2227679763965,6.087104530019,"converged"
"89","89",7.7913252665777,NA,16,42.5623927776095,9,"hs",10.4986838288628,2.18831742337855,0.00383352166746329,0.501548559071425,5.10012628675789,0.00073655223693447,16,1.46040148327282,0.322977385682565,-0.439999137675192,21.4373667954008,0.00225377423473015,0.00541326910019642,0.805817324902825,21.3989833369422,6.3831062232062,"converged"
"90","90",6.6422882600584,NA,16,35.6244164688041,13,"hs",4.31333073367426,2.83751994802006,0.00462296063977117,0.127441524696034,3.8139844441845,0.00181851346028709,16,6.14319571023516,0.662419575184962,-3.86685233013822,12.4935137974868,0.000722637178348087,0.00852328410119425,0.452555053813177,13.274048407294,9.2908225944753,"converged"
"91","91",5.78540382412208,NA,16,42.2048653594644,8,"hs",10.2775099906028,1.61307911888158,0.00575102069441127,0.561763969279534,4.77857868982848,0.00090145514638255,16,1.03803549796701,0.272296516158267,0.0284780294909712,20.5265419517146,0.00381759169669498,0.00768444969212756,0.848733932398292,20.4258352739409,6.47345787380176,"converged"
"92","92",4.68277936558628,NA,16,41.2653800332672,10,"hs",9.43733169297948,2.70288825226406,0.0036156018024371,0.425004500803728,5.87717998560385,0.000986566279774861,16,2.58911105351687,0.430042444210608,-3.1679657026406,22.0426290885996,0.00149962757882738,0.00573157602604681,0.62241101481341,17.9055324660225,5.76644641933186,"converged"
"93","93",7.60170246947097,NA,17,34.8747998531865,14,"hs",10.3205529930184,1.85477468108232,0.00483102385896381,0.697166370543858,3.51210045896014,0.000597045689800765,17,0.698096633759176,0.215730794241214,2.83468806580756,17.8064179202293,0.00355845109475955,0.00610359662316808,0.819453056347443,20.5663244685981,6.38334255843792,"converged"
"94","94",9.69280425310562,NA,16,30.1300689094699,10,"hs",12.9302817945322,3.33839950128164,0.00315139009845854,0.42775962923503,11.5967078052464,0.0015085687011173,14,4.06503377786743,0.582024754475517,-12.3367739534407,38.1973375425051,-0.00013549874197026,0.00643827893888733,0.520223987500804,16.3150376026593,3.72994947886554,"converged"
"95","95",6.65879052743733,NA,17,49.8270042924719,10,"hs",10.5677753227902,2.8609616690185,0.00305759096686821,0.420918203140217,7.00536394913431,0.000920942087268764,15,2.80054321744866,0.464140497416681,-4.56639338003392,25.7019440256144,0.00106801654711535,0.00504716538662107,0.675853480322395,19.8894758594977,5.67567712861279,"converged"
